ID;Edad; Ingreso Anual (CLP) ;Historial Crediticio; Monto Prestamo (CLP) ;Plazo;Num Creditos previos (NumeroP);Empleo;Tasa de interes (% Mensual) ;Y
67;28; $9.309.036 ;1; $3.046.692 ;8;7;2;0,030;0
68;23; $13.478.222 ;1; $2.461.607 ;4;4;1;0,120;1
69;45; $9.781.081 ;1; $1.128.292 ;5;2;3;0,090;0
70;66; $12.559.971 ;1; $1.927.826 ;1;9;2;0,190;1
71;70; $10.458.711 ;0; $2.697.510 ;10;10;1;0,040;1
72;41; $7.635.261 ;0; $2.143.100 ;6;10;2;0,020;0
73;46; $13.317.628 ;0; $2.187.420 ;1;6;2;0,060;1
74;67; $14.277.188 ;1; $1.101.927 ;4;2;2;0,050;1
75;25; $14.888.015 ;1; $845.901 ;8;6;3;0,010;1
76;34; $13.835.821 ;1; $4.327.278 ;10;10;2;0,040;1
77;72; $12.170.159 ;1; $1.769.542 ;5;3;1;0,110;1
78;38; $13.895.989 ;0; $3.835.555 ;8;9;2;0,020;1
79;38; $7.887.842 ;1; $3.167.194 ;3;6;1;0,130;0
80;43; $11.597.182 ;1; $1.541.807 ;2;7;1;0,150;1
81;66; $11.476.480 ;0; $1.484.049 ;7;10;3;0,070;1
82;69; $7.794.065 ;1; $4.487.864 ;6;2;2;0,060;0
83;36; $7.390.162 ;1; $2.188.026 ;4;9;2;0,090;0
84;61; $11.972.421 ;0; $1.302.311 ;3;2;1;0,140;1
85;61; $7.481.696 ;1; $3.134.309 ;1;9;2;0,040;0
86;64; $8.013.589 ;0; $980.705 ;4;6;2;0,070;0
87;35; $9.196.985 ;1; $4.640.942 ;9;3;1;0,040;0
88;72; $8.106.741 ;0; $1.638.678 ;8;10;2;0,020;0
89;61; $11.708.404 ;1; $2.991.143 ;7;4;3;0,130;1
90;27; $13.989.755 ;0; $2.781.351 ;4;3;1;0,040;1
91;45; $10.354.176 ;0; $1.603.377 ;8;8;3;0,090;1
92;28; $14.792.055 ;0; $2.031.252 ;6;6;1;0,060;1
93;69; $14.911.264 ;1; $1.765.490 ;8;6;3;0,080;1
94;48; $14.960.238 ;0; $4.279.860 ;9;8;1;0,040;1
95;39; $14.774.537 ;1; $4.981.654 ;3;9;3;0,120;1
96;30; $9.832.929 ;0; $3.138.624 ;10;5;2;0,160;0
97;31; $12.829.999 ;1; $4.036.470 ;4;2;1;0,100;1
98;71; $14.154.531 ;1; $2.710.641 ;1;10;1;0,130;1
99;56; $8.797.989 ;0; $2.189.591 ;2;5;1;0,200;0
100;28; $12.601.434 ;1; $1.291.927 ;4;7;2;0,010;1
101;47; $14.601.382 ;0; $765.418 ;8;5;3;0,080;1
102;58; $7.638.133 ;1; $2.913.807 ;2;8;1;0,150;0
103;25; $9.909.791 ;0; $2.245.316 ;10;2;3;0,140;0
104;47; $10.025.513 ;1; $4.146.123 ;3;10;1;0,190;1
105;38; $8.077.688 ;0; $1.382.241 ;2;3;3;0,080;0
106;46; $7.277.364 ;0; $1.282.367 ;6;2;3;0,190;0
107;63; $9.489.485 ;1; $2.690.446 ;1;5;3;0,100;0
108;53; $14.488.525 ;1; $3.516.980 ;3;6;2;0,010;1
109;55; $12.824.942 ;0; $1.964.594 ;10;6;2;0,040;1
110;19; $7.334.922 ;0; $4.595.428 ;8;7;2;0,170;0
111;32; $12.506.170 ;0; $4.618.776 ;5;4;2;0,140;1
112;58; $10.323.194 ;1; $2.828.242 ;6;9;2;0,100;1
113;72; $9.368.512 ;1; $3.413.931 ;7;8;2;0,100;0
114;22; $14.083.252 ;0; $1.744.943 ;7;3;1;0,100;1
115;48; $9.449.263 ;1; $2.451.742 ;6;6;2;0,140;0
116;25; $8.351.017 ;0; $2.577.528 ;7;8;1;0,160;0
117;27; $8.424.907 ;1; $4.911.156 ;4;4;2;0,060;0
118;56; $7.520.056 ;1; $2.188.713 ;3;7;2;0,070;0
119;65; $12.234.761 ;0; $2.281.468 ;10;1;3;0,020;1
120;35; $14.643.282 ;1; $4.259.533 ;5;6;1;0,010;1
121;31; $13.694.419 ;1; $657.346 ;8;7;3;0,030;1
122;27; $13.905.367 ;0; $4.709.175 ;4;10;1;0,120;1
123;42; $11.023.775 ;1; $4.763.578 ;3;6;3;0,040;1
124;57; $12.938.557 ;1; $4.563.957 ;1;5;3;0,070;1
125;44; $11.727.566 ;1; $2.274.413 ;4;5;3;0,060;1
126;38; $12.362.612 ;0; $4.144.599 ;3;7;2;0,040;1
127;27; $9.952.753 ;0; $1.990.504 ;3;3;2;0,060;0
128;60; $12.315.142 ;0; $3.343.288 ;7;10;2;0,160;1
129;58; $13.126.663 ;0; $4.019.391 ;6;2;3;0,060;1
130;55; $7.743.079 ;1; $2.988.763 ;8;9;2;0,160;0
131;55; $11.106.196 ;0; $1.111.800 ;7;4;3;0,120;1
132;22; $11.448.859 ;1; $4.144.578 ;1;6;3;0,070;1
133;67; $12.316.159 ;0; $4.267.275 ;3;9;3;0,190;1
134;55; $8.075.406 ;1; $4.489.607 ;4;10;2;0,180;0
135;66; $14.563.339 ;1; $4.477.670 ;10;3;1;0,120;1
136;40; $10.208.695 ;0; $1.467.889 ;5;8;1;0,080;1
137;31; $9.290.844 ;1; $4.084.791 ;6;3;1;0,040;0
138;37; $9.642.221 ;0; $3.655.460 ;9;4;1;0,130;0
139;53; $9.771.750 ;1; $4.614.141 ;3;2;1;0,170;0
140;70; $12.582.851 ;1; $3.511.054 ;3;10;2;0,150;1
141;26; $8.842.977 ;1; $2.455.737 ;5;4;1;0,130;0
142;40; $14.563.526 ;0; $1.531.892 ;9;5;2;0,040;1
143;61; $13.726.101 ;0; $1.284.601 ;5;10;3;0,040;1
144;44; $11.005.313 ;0; $806.958 ;3;1;1;0,190;1
145;48; $14.516.940 ;0; $4.829.175 ;3;8;1;0,160;1
146;70; $13.643.361 ;0; $1.748.816 ;8;1;3;0,030;1
147;48; $7.928.876 ;1; $4.209.555 ;3;10;3;0,180;0
148;36; $12.809.586 ;0; $3.281.983 ;9;3;3;0,040;1
149;34; $14.133.529 ;0; $2.795.771 ;3;7;1;0,180;1
150;21; $8.314.553 ;0; $2.174.939 ;8;4;3;0,170;0
151;66; $10.501.607 ;0; $3.204.320 ;2;1;1;0,070;1
152;65; $9.380.035 ;0; $1.447.954 ;3;10;1;0,130;0
153;49; $11.177.749 ;1; $2.791.019 ;5;4;2;0,160;1
154;31; $14.639.703 ;0; $935.822 ;7;5;3;0,100;1
155;37; $12.712.347 ;0; $4.355.910 ;8;5;2;0,030;1
156;34; $13.067.660 ;1; $4.051.915 ;10;6;1;0,050;1
157;42; $14.832.590 ;0; $2.503.161 ;10;9;1;0,190;1
158;24; $12.207.849 ;1; $4.455.935 ;9;9;3;0,010;1
159;31; $14.060.832 ;1; $1.481.275 ;4;7;1;0,030;1
160;38; $12.575.027 ;1; $4.522.168 ;5;2;3;0,140;1
161;48; $10.232.571 ;0; $3.002.863 ;10;9;1;0,080;1
162;60; $7.936.714 ;1; $650.482 ;2;2;2;0,020;0
163;66; $12.675.486 ;0; $4.297.288 ;8;5;1;0,200;1
164;65; $10.212.334 ;0; $4.578.237 ;10;5;1;0,200;1
165;63; $7.971.160 ;0; $1.868.158 ;6;5;2;0,020;0
166;19; $14.521.094 ;1; $3.172.410 ;6;9;1;0,010;1
167;24; $9.531.642 ;1; $628.891 ;4;9;2;0,050;0
168;32; $11.317.601 ;0; $2.596.796 ;5;3;1;0,110;1
169;67; $9.955.002 ;1; $1.983.487 ;1;9;3;0,100;0
170;21; $13.472.185 ;1; $3.158.218 ;10;2;3;0,200;1
171;48; $8.967.425 ;0; $2.216.626 ;8;5;2;0,100;0
172;26; $12.084.439 ;1; $4.867.540 ;9;9;2;0,140;1
173;52; $10.550.718 ;0; $4.942.285 ;8;5;1;0,090;1
174;39; $10.204.463 ;1; $759.486 ;9;7;1;0,200;1
175;21; $13.478.791 ;0; $4.886.679 ;3;7;3;0,020;1
176;39; $13.544.323 ;0; $1.889.394 ;3;9;1;0,200;1
177;55; $10.959.311 ;1; $1.881.704 ;2;8;3;0,080;1
178;32; $11.498.154 ;0; $1.821.990 ;5;10;1;0,200;1
179;66; $12.137.692 ;1; $1.259.926 ;8;8;1;0,050;1
180;60; $14.986.459 ;0; $2.208.660 ;1;7;2;0,140;1
181;71; $12.572.661 ;1; $2.409.865 ;3;6;1;0,100;1
182;56; $12.773.649 ;0; $4.356.853 ;1;4;2;0,120;1
183;67; $14.290.564 ;0; $1.442.749 ;7;10;2;0,200;1
184;29; $7.675.457 ;0; $2.586.259 ;1;7;2;0,070;0
185;33; $8.455.360 ;0; $765.248 ;4;9;2;0,130;0
186;60; $7.874.796 ;1; $994.461 ;8;1;1;0,090;0
187;41; $13.164.300 ;0; $3.620.581 ;8;9;3;0,030;1
188;26; $9.451.809 ;1; $4.976.595 ;4;7;2;0,090;0
189;28; $7.847.773 ;0; $2.035.131 ;3;3;2;0,170;0
190;39; $13.104.158 ;0; $4.277.782 ;4;6;1;0,170;1
191;63; $8.709.229 ;0; $4.163.314 ;8;9;1;0,040;0
192;40; $8.456.851 ;1; $4.635.101 ;2;4;1;0,090;0
193;49; $12.014.703 ;0; $1.399.499 ;9;7;2;0,060;1
194;20; $11.212.682 ;1; $4.795.045 ;9;9;1;0,160;1
195;66; $10.806.409 ;1; $2.804.231 ;10;1;2;0,100;1
196;18; $13.878.830 ;1; $4.459.688 ;10;7;3;0,130;1
197;70; $11.909.921 ;1; $983.150 ;6;3;3;0,190;1
198;58; $13.290.025 ;0; $4.493.448 ;8;10;2;0,200;1
199;38; $11.709.473 ;0; $769.430 ;7;3;1;0,160;1
200;44; $13.673.811 ;1; $3.351.310 ;6;2;1;0,090;1
201;44; $7.620.369 ;0; $4.536.484 ;5;10;1;0,050;0
202;34; $10.068.404 ;0; $4.536.199 ;7;8;3;0,180;1
203;27; $11.561.513 ;1; $2.714.281 ;2;2;2;0,180;1
204;62; $11.514.907 ;1; $1.063.109 ;1;4;1;0,180;1
205;40; $10.238.448 ;1; $2.835.366 ;1;4;3;0,010;1
206;23; $9.790.527 ;0; $3.770.798 ;10;4;1;0,200;0
207;25; $12.370.459 ;0; $2.295.418 ;10;7;1;0,060;1
208;55; $9.573.416 ;1; $1.696.205 ;10;1;3;0,170;0
209;31; $12.703.105 ;1; $3.032.752 ;3;2;1;0,030;1
210;52; $7.698.026 ;1; $3.475.552 ;6;2;3;0,100;0
211;31; $8.841.524 ;1; $2.657.633 ;4;2;3;0,040;0
212;54; $9.639.488 ;0; $4.551.684 ;8;5;2;0,010;0
213;57; $11.271.771 ;0; $2.345.602 ;8;4;2;0,090;1
214;46; $11.563.413 ;1; $1.243.840 ;10;3;2;0,010;1
215;31; $10.075.858 ;0; $3.622.940 ;7;2;3;0,170;1
216;30; $13.847.108 ;0; $3.252.152 ;5;1;2;0,090;1
217;72; $13.667.146 ;0; $3.514.819 ;3;7;1;0,080;1
218;57; $9.747.087 ;1; $3.495.198 ;6;6;3;0,180;0
219;29; $14.116.786 ;1; $3.465.690 ;4;7;3;0,170;1
220;67; $8.913.057 ;1; $1.164.926 ;9;5;3;0,020;0
221;47; $9.783.065 ;0; $863.917 ;1;10;2;0,010;0
222;60; $14.921.442 ;1; $2.985.109 ;8;5;1;0,040;1
223;30; $13.613.466 ;1; $4.973.776 ;5;7;1;0,040;1
224;23; $10.693.497 ;0; $4.924.885 ;5;5;1;0,100;1
225;41; $9.843.199 ;1; $1.332.850 ;3;10;2;0,010;0
226;32; $14.479.176 ;0; $2.462.668 ;8;5;1;0,190;1
227;24; $12.619.743 ;1; $2.142.475 ;4;5;1;0,030;1
228;50; $7.561.531 ;0; $3.262.021 ;2;4;1;0,040;0
229;26; $7.585.164 ;0; $2.824.262 ;10;6;1;0,110;0
230;39; $9.108.946 ;1; $922.505 ;5;3;2;0,020;0
231;72; $11.778.923 ;0; $2.752.378 ;10;7;2;0,040;1
232;38; $12.496.122 ;0; $1.610.650 ;7;4;1;0,160;1
233;51; $11.515.042 ;0; $776.148 ;6;8;2;0,020;1
234;66; $14.663.982 ;1; $1.383.554 ;4;8;1;0,150;1
235;64; $8.375.436 ;1; $4.488.211 ;7;9;1;0,090;0
236;56; $14.035.336 ;0; $1.365.418 ;1;1;1;0,140;1
237;27; $14.183.060 ;0; $1.511.257 ;7;2;3;0,130;1
238;22; $10.284.224 ;1; $3.597.369 ;5;2;3;0,140;1
239;34; $8.843.604 ;0; $3.987.034 ;10;2;1;0,090;0
240;52; $14.104.142 ;1; $1.919.956 ;3;1;3;0,070;1
241;70; $8.121.838 ;1; $3.551.140 ;4;1;2;0,120;0
242;49; $7.361.122 ;0; $2.000.323 ;5;7;3;0,030;0
243;19; $7.255.463 ;0; $4.798.489 ;9;4;3;0,180;0
244;67; $7.598.726 ;1; $4.840.915 ;2;3;1;0,040;0
245;53; $10.327.032 ;1; $3.685.527 ;2;5;1;0,020;1
246;21; $13.467.222 ;0; $3.314.540 ;8;2;1;0,100;1
247;25; $14.851.782 ;1; $4.638.661 ;9;6;3;0,030;1
248;45; $11.920.041 ;1; $2.971.711 ;10;10;3;0,090;1
249;45; $14.844.215 ;1; $1.122.969 ;1;1;2;0,180;1
250;45; $14.736.424 ;0; $2.584.584 ;9;8;1;0,070;1
251;21; $8.775.607 ;0; $2.702.258 ;6;7;3;0,090;0
252;40; $8.367.564 ;1; $2.086.107 ;1;3;1;0,120;0
253;26; $13.983.550 ;0; $4.004.673 ;9;3;2;0,170;1
254;59; $12.210.066 ;0; $3.800.539 ;9;1;2;0,010;1
255;19; $12.139.278 ;1; $1.454.132 ;1;3;3;0,060;1
256;41; $12.882.067 ;0; $957.506 ;5;3;3;0,170;1
257;34; $10.364.499 ;0; $1.306.662 ;9;1;2;0,110;1
258;45; $9.066.981 ;1; $1.792.072 ;5;6;2;0,170;0
259;41; $9.903.073 ;0; $2.041.093 ;10;7;3;0,170;0
260;41; $11.921.036 ;0; $1.728.679 ;5;7;1;0,070;1
261;23; $8.618.551 ;0; $3.987.886 ;4;7;1;0,030;0
262;44; $11.022.492 ;1; $808.939 ;10;4;2;0,090;1
263;38; $12.545.011 ;1; $1.192.904 ;2;4;3;0,070;1
264;27; $12.206.714 ;0; $2.348.346 ;8;4;3;0,180;1
265;51; $8.129.475 ;1; $3.421.249 ;3;2;2;0,040;0
266;64; $12.091.647 ;0; $3.310.065 ;8;9;3;0,060;1
267;52; $8.814.802 ;0; $2.912.524 ;2;7;3;0,100;0
268;26; $9.175.113 ;1; $2.793.544 ;8;1;3;0,190;0
269;65; $12.965.864 ;1; $3.970.421 ;7;9;2;0,050;1
270;30; $8.502.381 ;1; $4.219.413 ;5;5;1;0,040;0
271;29; $12.981.069 ;1; $3.815.302 ;9;8;1;0,060;1
272;62; $14.461.803 ;0; $4.048.664 ;3;10;2;0,080;1
273;66; $9.172.457 ;0; $3.046.986 ;4;1;2;0,050;0
274;71; $14.448.522 ;1; $1.854.251 ;8;9;1;0,030;1
275;55; $8.346.343 ;1; $852.734 ;5;5;3;0,180;0
276;72; $7.864.278 ;0; $1.601.968 ;4;7;2;0,040;0
277;19; $8.252.518 ;1; $4.734.221 ;3;5;1;0,080;0
278;68; $13.710.754 ;0; $4.792.969 ;7;8;1;0,200;1
279;72; $13.694.330 ;1; $2.169.208 ;3;8;1;0,040;1
280;69; $7.442.656 ;1; $1.360.576 ;8;3;3;0,150;0
281;27; $14.794.303 ;0; $2.814.082 ;5;6;3;0,070;1
282;29; $11.673.781 ;1; $686.554 ;9;8;3;0,120;1
283;67; $8.070.569 ;0; $3.363.144 ;1;10;1;0,180;0
284;71; $13.701.671 ;1; $2.834.793 ;2;9;2;0,160;1
285;28; $8.195.585 ;0; $2.492.380 ;2;3;1;0,070;0
286;27; $11.694.149 ;0; $4.204.142 ;1;5;2;0,180;1
287;62; $10.387.150 ;0; $1.148.499 ;1;4;1;0,070;1
288;56; $9.660.967 ;1; $2.131.415 ;4;9;3;0,190;0
289;37; $10.882.349 ;1; $4.492.672 ;6;1;3;0,200;1
290;52; $14.720.985 ;1; $1.043.866 ;6;2;1;0,190;1
291;54; $10.119.961 ;1; $2.836.640 ;2;10;2;0,080;1
292;57; $9.129.163 ;1; $2.176.620 ;2;4;1;0,030;0
293;68; $8.379.837 ;0; $1.294.356 ;10;10;3;0,180;0
294;42; $12.097.977 ;1; $1.036.301 ;9;7;2;0,030;1
295;43; $13.918.608 ;0; $3.980.644 ;10;9;1;0,170;1
296;44; $8.945.728 ;0; $2.057.472 ;6;3;3;0,130;0
297;70; $10.537.681 ;1; $4.651.041 ;2;8;1;0,030;1
298;28; $7.693.359 ;1; $2.711.708 ;1;3;1;0,010;0
299;55; $13.722.422 ;0; $2.362.304 ;2;1;1;0,160;1
300;35; $14.080.906 ;0; $1.809.829 ;2;2;2;0,170;1
301;51; $10.650.673 ;0; $3.147.809 ;1;7;3;0,120;1
302;32; $12.729.292 ;0; $4.290.236 ;6;5;2;0,170;1
303;45; $11.567.301 ;0; $2.281.614 ;5;8;2;0,100;1
304;58; $9.115.254 ;0; $1.898.210 ;2;7;3;0,100;0
305;67; $11.537.400 ;1; $4.545.372 ;9;8;2;0,150;1
306;64; $8.480.364 ;1; $1.472.573 ;7;1;3;0,030;0
307;24; $11.432.889 ;0; $3.611.804 ;6;6;3;0,170;1
308;55; $7.521.472 ;0; $1.163.650 ;4;10;2;0,140;0
309;55; $11.934.158 ;0; $1.295.020 ;6;6;3;0,010;1
310;55; $10.815.583 ;1; $4.441.696 ;4;1;2;0,090;1
311;61; $10.846.630 ;1; $4.325.112 ;7;9;1;0,180;1
312;24; $9.370.680 ;0; $1.294.115 ;2;5;2;0,070;0
313;71; $13.840.734 ;0; $3.984.600 ;6;10;1;0,060;1
314;41; $10.568.762 ;0; $4.983.997 ;1;5;1;0,030;1
315;62; $12.925.689 ;1; $2.527.097 ;7;6;1;0,120;1
316;58; $11.293.924 ;1; $3.703.593 ;7;7;3;0,200;1
317;47; $8.008.713 ;0; $1.918.270 ;8;10;2;0,040;0
318;37; $11.770.138 ;0; $2.951.642 ;10;7;2;0,150;1
319;33; $8.981.720 ;1; $3.599.292 ;9;3;2;0,190;0
320;66; $11.690.643 ;1; $3.262.635 ;6;6;1;0,060;1
321;20; $8.168.956 ;0; $4.692.429 ;9;3;1;0,080;0
322;51; $8.389.458 ;0; $3.003.555 ;1;2;3;0,110;0
323;38; $13.807.963 ;0; $1.701.107 ;4;1;3;0,010;1
324;58; $9.885.607 ;1; $2.045.022 ;4;8;3;0,090;0
325;34; $10.572.452 ;1; $1.013.392 ;8;10;2;0,060;1
326;56; $7.700.106 ;0; $853.101 ;10;6;2;0,110;0
327;68; $8.018.093 ;0; $1.317.543 ;3;1;2;0,090;0
328;48; $8.826.473 ;0; $1.232.877 ;4;1;2;0,190;0
329;57; $11.893.197 ;1; $930.544 ;8;4;3;0,140;1
330;25; $14.747.170 ;0; $1.251.025 ;8;6;1;0,120;1
331;24; $10.656.704 ;1; $4.191.741 ;5;10;3;0,060;1
332;61; $9.127.950 ;1; $3.595.634 ;5;3;1;0,070;0
333;52; $7.365.693 ;0; $3.803.851 ;6;3;1;0,110;0
334;56; $9.161.471 ;0; $4.720.399 ;9;5;3;0,150;0
335;56; $9.513.107 ;1; $1.231.129 ;2;4;3;0,030;0
336;58; $7.457.944 ;0; $1.504.093 ;6;10;2;0,200;0
337;59; $11.208.118 ;0; $4.614.726 ;10;4;1;0,150;1
338;39; $12.023.907 ;0; $4.428.603 ;4;7;2;0,170;1
339;63; $10.730.557 ;0; $670.918 ;10;4;2;0,160;1
340;22; $7.495.107 ;1; $1.611.869 ;2;1;1;0,110;0
341;29; $9.512.404 ;1; $2.849.271 ;8;4;2;0,100;0
342;21; $8.798.960 ;1; $4.386.748 ;9;6;1;0,200;0
343;45; $14.745.581 ;1; $3.276.924 ;4;5;1;0,070;1
344;72; $13.871.415 ;0; $4.756.843 ;7;6;2;0,110;1
345;42; $9.712.649 ;0; $4.610.499 ;7;4;3;0,050;0
346;38; $12.285.661 ;0; $4.633.954 ;1;6;2;0,070;1
347;71; $7.318.845 ;0; $3.112.210 ;5;2;3;0,040;0
348;51; $10.336.558 ;1; $3.251.332 ;7;3;3;0,160;1
349;19; $14.024.864 ;0; $4.681.544 ;6;9;2;0,150;1
350;32; $10.091.442 ;0; $4.914.675 ;1;1;3;0,140;1
351;32; $7.516.477 ;1; $4.429.872 ;5;4;1;0,030;0
352;42; $10.237.288 ;1; $3.834.383 ;9;3;3;0,050;1
353;55; $11.271.274 ;1; $2.634.686 ;9;7;2;0,040;1
354;57; $10.072.927 ;1; $1.426.872 ;5;7;2;0,060;1
355;67; $8.899.689 ;0; $2.623.688 ;5;6;1;0,140;0
356;48; $7.563.115 ;1; $1.284.857 ;3;1;2;0,170;0
357;18; $13.133.237 ;0; $4.322.649 ;6;10;3;0,040;1
358;63; $11.027.475 ;1; $2.672.198 ;8;6;3;0,110;1
359;67; $9.562.174 ;0; $2.257.135 ;5;8;1;0,150;0
360;31; $10.498.724 ;0; $3.507.251 ;5;1;2;0,200;1
361;58; $13.630.551 ;1; $3.791.152 ;9;10;1;0,140;1
362;67; $11.148.173 ;0; $696.243 ;4;2;3;0,130;1
363;26; $9.441.414 ;0; $3.340.061 ;6;2;3;0,160;0
364;48; $12.564.185 ;0; $3.414.712 ;9;1;1;0,190;1
365;18; $13.551.657 ;1; $3.091.722 ;6;6;3;0,120;1
366;32; $11.947.736 ;1; $2.630.019 ;10;6;2;0,190;1
367;21; $12.595.643 ;0; $983.737 ;9;6;1;0,060;1
368;54; $11.615.252 ;1; $3.586.472 ;4;9;3;0,200;1
369;24; $8.586.175 ;1; $1.107.224 ;4;5;3;0,010;0
370;27; $8.322.419 ;0; $610.703 ;3;8;3;0,120;0
371;26; $13.349.793 ;1; $3.886.272 ;2;10;3;0,130;1
372;34; $14.360.820 ;1; $2.790.992 ;10;2;2;0,020;1
373;34; $9.316.717 ;1; $1.232.068 ;1;10;3;0,130;0
374;66; $13.741.529 ;1; $4.427.824 ;6;1;3;0,010;1
375;21; $7.692.681 ;0; $4.346.243 ;7;3;3;0,130;0
376;72; $12.915.203 ;1; $2.022.571 ;7;4;2;0,170;1
377;34; $13.774.539 ;0; $4.642.271 ;7;10;3;0,120;1
378;66; $11.627.227 ;0; $3.572.294 ;4;3;3;0,050;1
379;33; $7.841.603 ;0; $2.422.233 ;5;2;1;0,060;0
380;33; $10.261.707 ;1; $1.876.849 ;10;7;2;0,030;1
381;25; $12.897.256 ;0; $3.326.150 ;5;10;1;0,080;1
382;25; $13.534.461 ;0; $2.321.380 ;4;7;1;0,120;1
383;26; $8.420.620 ;0; $4.944.587 ;10;9;2;0,030;0
384;40; $13.270.518 ;0; $4.410.117 ;8;2;3;0,110;1
385;67; $10.612.314 ;1; $4.823.214 ;6;8;1;0,070;1
